,Latitude,Longitude,Coordinates
4,36.181271,-115.13413200000001,POINT (-115.134132 36.181271)
15,38.744217,-90.305391,POINT (-90.305391 38.744217)
16,38.845113,-76.874972,POINT (-76.874972 38.845113)
17,36.765971,-78.928344,POINT (-78.928344 36.765971)
18,39.290385,-76.612189,POINT (-76.612189 39.290385)
19,41.878114000000004,-87.629798,POINT (-87.62979799999999 41.878114)
20,29.785784999999997,-95.824396,POINT (-95.82439599999999 29.785785)
21,34.162040000000005,-86.475543,POINT (-86.475543 34.16204)
22,33.77005,-118.193739,POINT (-118.193739 33.77005)
23,35.085334,-106.605553,POINT (-106.605553 35.085334)
24,35.149534,-90.04898,POINT (-90.04898 35.149534)
25,41.878114000000004,-87.629798,POINT (-87.62979799999999 41.878114)
26,35.085334,-106.605553,POINT (-106.605553 35.085334)
27,37.540725,-77.436048,POINT (-77.436048 37.540725)
28,36.099039000000005,-78.301106,POINT (-78.301106 36.099039)
29,35.242302,-87.334739,POINT (-87.334739 35.242302)
30,34.759257,-86.60249300000001,POINT (-86.60249300000001 34.759257)
31,33.635661999999996,-96.60888,POINT (-96.60888 33.635662)
32,38.252665,-85.75845600000001,POINT (-85.75845600000001 38.252665)
33,26.127585999999997,-80.233104,POINT (-80.233104 26.127586)
34,32.543745,-86.211913,POINT (-86.211913 32.543745)
35,33.748995,-84.387982,POINT (-84.38798199999999 33.748995)
36,26.640628000000003,-81.87230799999999,POINT (-81.87230799999999 26.640628)
37,34.111222999999995,-82.86708399999999,POINT (-82.86708399999999 34.111223)
38,40.217053,-74.742938,POINT (-74.742938 40.217053)
39,42.331427000000005,-83.045754,POINT (-83.045754 42.33142700000001)
40,40.440625,-79.995886,POINT (-79.995886 40.440625)
41,40.441736,-79.88199399999999,POINT (-79.88199399999999 40.441736)
42,39.114053000000006,-94.627464,POINT (-94.627464 39.11405300000001)
43,30.224090000000004,-92.01984300000001,POINT (-92.01984300000001 30.22409)
44,39.114053000000006,-94.627464,POINT (-94.627464 39.11405300000001)
45,42.391764,-71.03282800000001,POINT (-71.03282800000001 42.391764)
46,34.023243,-84.36155600000001,POINT (-84.36155600000001 34.023243)
47,37.687176,-97.330053,POINT (-97.33005300000001 37.687176)
48,42.331427000000005,-83.045754,POINT (-83.045754 42.33142700000001)
49,33.997197,-117.48548000000001,POINT (-117.48548 33.997197)
50,38.6697,-77.3524,POINT (-77.3524 38.6697)
51,47.5033,-122.931,POINT (-122.931 47.5033)
53,38.1368,-97.4268,POINT (-97.4268 38.1368)
54,47.451459,-122.82694599999999,POINT (-122.826946 47.451459)
55,33.448377,-112.074037,POINT (-112.074037 33.448377)
56,38.771440000000005,-90.370949,POINT (-90.370949 38.77144000000001)
57,29.760427000000004,-95.369803,POINT (-95.369803 29.760427)
59,34.7404,-88.1383,POINT (-88.1383 34.7404)
60,27.950575,-82.457178,POINT (-82.457178 27.950575)
61,42.291707,-85.58722900000001,POINT (-85.58722900000001 42.291707)
62,38.104085999999995,-122.25663700000001,POINT (-122.256637 38.104086)
63,43.201126,-86.238946,POINT (-86.238946 43.201126)
64,28.4541,-81.4646,POINT (-81.4646 28.4541)
65,43.16103,-77.610922,POINT (-77.610922 43.16103)
66,27.950575,-82.457178,POINT (-82.457178 27.950575)
67,34.052234000000006,-118.24368500000001,POINT (-118.243685 34.05223400000001)
68,29.209684000000003,-99.786168,POINT (-99.786168 29.209684)
69,29.951065999999997,-90.07153199999999,POINT (-90.07153199999999 29.951066)
70,33.538652,-112.18598700000001,POINT (-112.185987 33.538652)
71,38.044556,-77.286488,POINT (-77.28648800000001 38.044556)
72,36.7921,-76.3293,POINT (-76.3293 36.7921)
73,33.782519,-117.22864799999999,POINT (-117.228648 33.782519)
74,30.754181,-86.572799,POINT (-86.572799 30.754181)
75,34.052234000000006,-118.24368500000001,POINT (-118.243685 34.05223400000001)
76,37.402640000000005,-76.458559,POINT (-76.45855899999999 37.40264000000001)
77,39.739072,-75.539788,POINT (-75.539788 39.739072)
78,35.149534,-90.04898,POINT (-90.04898 35.149534)
79,28.039465000000003,-81.949804,POINT (-81.949804 28.039465)
80,41.3138,-96.0814,POINT (-96.0814 41.3138)
82,34.13973446,-117.29424440000001,POINT (-117.2942444 34.13973446)
84,39.98861445,-82.98904135,POINT (-82.98904134999999 39.98861445)
85,44.96358722,-93.26783687,POINT (-93.26783687 44.96358722)
86,31.8076,-95.8069,POINT (-95.8069 31.8076)
87,30.33216122,-81.67576993,POINT (-81.67576993 30.33216122)
88,31.21094544,-82.35793452,POINT (-82.35793452 31.21094544)
89,44.54994725,-69.70782299,POINT (-69.70782299 44.54994725)
90,38.86730659,-104.7572279,POINT (-104.7572279 38.86730659)
91,39.253268,-84.599655,POINT (-84.599655 39.253268)
92,35.1725658,-111.65854350000001,POINT (-111.6585435 35.1725658)
93,43.22205555,-123.3522367,POINT (-123.3522367 43.22205555)
94,29.03270634,-82.65919302,POINT (-82.65919302 29.03270634)
95,33.02912644,-84.7143335,POINT (-84.7143335 33.02912644)
96,43.38682722,-98.84357239,POINT (-98.84357239000001 43.38682722)
97,47.69618799,-95.42844094,POINT (-95.42844094 47.69618799)
98,36.55605824,-82.21429551,POINT (-82.21429551 36.55605824)
99,37.27823366,-79.95816104,POINT (-79.95816103999999 37.27823366)
100,43.16968370000001,-77.614337,POINT (-77.61433700000001 43.16968370000001)
101,29.79705548,-95.36763856,POINT (-95.36763856 29.79705548)
102,30.21233538,-92.0316453,POINT (-92.03164529999999 30.21233538)
103,34.05057545,-84.06872262,POINT (-84.06872262 34.05057545)
104,35.09318123,-85.23676751,POINT (-85.23676751000001 35.09318123)
105,41.89499946,-87.81941392,POINT (-87.81941392 41.89499946)
106,34.86379864,-79.9996781,POINT (-79.9996781 34.86379864)
107,32.788387,-79.933143,POINT (-79.933143 32.788387)
108,25.94326707,-80.24253243,POINT (-80.24253243 25.94326707)
110,46.39761858,-112.73293329999998,POINT (-112.7329333 46.39761858)
111,41.47657557,-81.68051502,POINT (-81.68051502 41.47657557)
112,33.66086267,-84.02688527,POINT (-84.02688526999999 33.66086267)
113,39.85566372,-88.93346458,POINT (-88.93346458000001 39.85566372)
114,32.15358905,-110.96776470000002,POINT (-110.9677647 32.15358905)
115,40.73169648,-74.18417699,POINT (-74.18417699 40.73169648)
116,44.20455909,-88.4484585,POINT (-88.4484585 44.20455909)
117,43.06420322,-87.96724385,POINT (-87.96724385 43.06420322)
118,43.15693027,-77.69300856,POINT (-77.69300856 43.15693027)
119,31.07925506,-97.73392317,POINT (-97.73392317 31.07925506)
120,33.57145875,-112.0904854,POINT (-112.0904854 33.57145875)
121,34.26779152,-85.18822422,POINT (-85.18822422 34.26779152)
122,39.77725479,-86.14635359,POINT (-86.14635359 39.77725479)
123,29.19313443,-81.10173014,POINT (-81.10173014 29.19313443)
124,36.13543238,-95.91316117,POINT (-95.91316117 36.13543238)
125,30.22540212,-85.87371301,POINT (-85.87371301 30.22540212)
126,36.443290000000005,-108.723281,POINT (-108.723281 36.44329)
127,33.42268696,-111.8163202,POINT (-111.8163202 33.42268696)
128,31.054968699999996,-85.30100084,POINT (-85.30100084 31.0549687)
129,31.58036482,-90.44323475,POINT (-90.44323475 31.58036482)
130,35.90434471,-77.55639964,POINT (-77.55639964 35.90434471)
131,33.5282865,-86.79550448,POINT (-86.79550448000001 33.5282865)
132,37.204442,-91.876583,POINT (-91.876583 37.204442)
133,35.226354,-80.836788,POINT (-80.836788 35.226354)
134,34.61025711,-83.52918091,POINT (-83.52918090999999 34.61025711)
135,31.07925506,-97.73392317,POINT (-97.73392317 31.07925506)
136,35.92681467,-79.03850407,POINT (-79.03850407 35.92681467)
137,28.24653304,-82.71690259,POINT (-82.71690259 28.24653304)
138,40.425745500000005,-79.76092565,POINT (-79.76092565 40.4257455)
139,33.71059292,-84.71564276,POINT (-84.71564275999999 33.71059292)
140,36.27617912,-80.35501402,POINT (-80.35501402 36.27617912)
141,43.04093416,-76.14376763,POINT (-76.14376763 43.04093416)
142,33.03607062,-85.0287065,POINT (-85.0287065 33.03607062)
143,40.68996411,-73.8720502,POINT (-73.8720502 40.68996411)
144,41.265921999999996,-96.05381421,POINT (-96.05381421 41.265922)
145,46.73059479,-116.99900420000002,POINT (-116.9990042 46.73059479)
146,35.10528976,-89.97734924,POINT (-89.97734924 35.10528976)
147,40.39359306,-75.49640881,POINT (-75.49640881000001 40.39359306)
148,39.63400851,-79.94839325,POINT (-79.94839325 39.63400851)
149,30.454939399999997,-84.25264151,POINT (-84.25264151 30.4549394)
150,48.04802409,-122.1359622,POINT (-122.1359622 48.04802409)
151,35.15290522,-106.7791378,POINT (-106.7791378 35.15290522)
152,30.0687242,-89.93147412,POINT (-89.93147412 30.0687242)
153,36.18931923,-115.3264875,POINT (-115.3264875 36.18931923)
154,47.62199575,-122.323646,POINT (-122.323646 47.62199575)
156,34.02529674,-84.61766831,POINT (-84.61766831 34.02529674)
158,31.07925506,-97.73392317,POINT (-97.73392317 31.07925506)
159,37.75457839,-122.44243429999999,POINT (-122.4424343 37.75457839)
160,41.4911123,-120.54909099999999,POINT (-120.549091 41.4911123)
161,32.34729571,-86.26730242,POINT (-86.26730241999999 32.34729571)
162,34.17622092,-118.53995420000001,POINT (-118.5399542 34.17622092)
163,39.54058388,-119.748291,POINT (-119.748291 39.54058388)
164,38.90480894,-77.01629717,POINT (-77.01629717 38.90480894)
165,35.46779189,-97.5191631,POINT (-97.5191631 35.46779189)
166,32.79480596,-96.76631094,POINT (-96.76631094 32.79480596)
167,39.75344279,-79.08435956,POINT (-79.08435956 39.75344279)
168,25.867010500000003,-80.29146268,POINT (-80.29146268 25.8670105)
169,34.02319149,-118.48156440000001,POINT (-118.4815644 34.02319149)
170,39.54231335,-90.33029852,POINT (-90.33029852 39.54231335)
171,47.30909721,-122.3357553,POINT (-122.3357553 47.30909721)
172,43.0104011,-75.00751190000001,POINT (-75.00751190000001 43.0104011)
173,33.54961059,-117.64157069999999,POINT (-117.6415707 33.54961059)
174,33.67803464,-117.773628,POINT (-117.773628 33.67803464)
175,33.57145875,-112.0904854,POINT (-112.0904854 33.57145875)
176,35.15290522,-106.7791378,POINT (-106.7791378 35.15290522)
177,41.41190846,-73.31196267,POINT (-73.31196267 41.41190846)
178,45.44853107,-122.54401329999999,POINT (-122.5440133 45.44853107)
179,43.06396691,-88.12299758,POINT (-88.12299758 43.06396691)
180,25.79653943,-80.20840397,POINT (-80.20840397000001 25.79653943)
181,44.96358722,-93.26783687,POINT (-93.26783687 44.96358722)
182,42.88027442,-87.90087079,POINT (-87.90087079 42.88027442)
183,39.709283,-104.823488,POINT (-104.823488 39.709283)
184,32.60598014,-85.48989253,POINT (-85.48989253000001 32.60598014)
185,47.62199575,-122.323646,POINT (-122.323646 47.62199575)
186,47.6038321,-122.3300624,POINT (-122.3300624 47.6038321)
187,36.13543238,-95.91316117,POINT (-95.91316117 36.13543238)
188,37.8043808,-122.2708166,POINT (-122.2708166 37.8043808)
189,41.58025541,-81.20812625,POINT (-81.20812625000001 41.58025541)
190,33.9412127,-84.2135309,POINT (-84.21353089999999 33.9412127)
191,33.5282865,-86.79550448,POINT (-86.79550448000001 33.5282865)
192,33.75432632,-118.0715378,POINT (-118.0715378 33.75432632)
193,39.1637984,-119.76740339999999,POINT (-119.7674034 39.1637984)
194,42.96920434,-85.66008902,POINT (-85.66008902 42.96920434)
195,32.66240106,-85.37706931,POINT (-85.37706931 32.66240106)
196,41.09933958,-80.64631705,POINT (-80.64631704999999 41.09933958)
197,32.2217429,-110.926479,POINT (-110.926479 32.2217429)
198,41.775932399999995,-72.5214755,POINT (-72.52147549999999 41.77593239999999)
199,34.72827538,-86.67230550000001,POINT (-86.67230550000001 34.72827538)
200,47.155846000000004,-122.437031,POINT (-122.437031 47.155846)
201,47.16267579,-122.5296574,POINT (-122.5296574 47.16267579)
202,31.13814354,-97.77797804,POINT (-97.77797803999999 31.13814354)
203,42.0986867,-75.9179738,POINT (-75.9179738 42.0986867)
204,35.345802,-79.41705429999999,POINT (-79.41705429999999 35.345802)
205,37.36463172,-121.96793149999999,POINT (-121.9679315 37.36463172)
206,35.33985609,-79.41381725,POINT (-79.41381724999999 35.33985609)
207,31.04367594,-85.87634659999999,POINT (-85.87634659999999 31.04367594)
208,34.09026669,-117.88199579999998,POINT (-117.8819958 34.09026669)
209,35.08130744,-92.43278275,POINT (-92.43278275 35.08130744)
210,33.57145875,-112.0904854,POINT (-112.0904854 33.57145875)
211,37.84040411,-87.57853755,POINT (-87.57853754999999 37.84040411)
212,41.9294736,-88.7503647,POINT (-88.75036470000001 41.9294736)
213,38.57889169,-90.42023754,POINT (-90.42023754 38.57889169)
214,47.64628742,-121.9088524,POINT (-121.9088524 47.64628742)
215,36.18931923,-115.3264875,POINT (-115.3264875 36.18931923)
216,39.81087474,-105.17371499999999,POINT (-105.173715 39.81087474)
217,41.258731700000006,-95.93787320000001,POINT (-95.93787320000001 41.25873170000001)
218,43.41929117,-83.95032759,POINT (-83.95032759 43.41929117)
219,41.47657557,-81.68051502,POINT (-81.68051502 41.47657557)
220,45.571907200000005,-88.9028922,POINT (-88.9028922 45.57190720000001)
221,37.2295733,-80.4139393,POINT (-80.4139393 37.2295733)
222,45.50216511,-122.44127590000001,POINT (-122.4412759 45.50216511)
223,40.77787404,-111.9312168,POINT (-111.9312168 40.77787404)
224,39.9589,-76.0806,POINT (-76.0806 39.9589)
225,40.04214385,-76.30100872,POINT (-76.30100872 40.04214385)
226,40.43948548,-79.97631581,POINT (-79.97631581 40.43948548)
227,36.04099857,-79.09701201,POINT (-79.09701201 36.04099857)
228,44.49022039,-73.11400628,POINT (-73.11400628 44.49022039)
229,47.6229,-122.3165,POINT (-122.3165 47.6229)
230,34.43606107,-119.8593619,POINT (-119.8593619 34.43606107)
231,47.87067289,-95.00529009,POINT (-95.00529009 47.87067289)
232,43.06396691,-88.12299758,POINT (-88.12299758 43.06396691)
233,32.3154272,-95.30501087,POINT (-95.30501087 32.3154272)
234,39.98861445,-82.98904135,POINT (-82.98904134999999 39.98861445)
235,45.65773714,-91.55077175,POINT (-91.55077175 45.65773714)
236,41.83928045,-87.68818145,POINT (-87.68818145 41.83928045)
237,32.376081,-88.68978002,POINT (-88.68978002 32.376081)
238,41.47657557,-81.68051502,POINT (-81.68051502 41.47657557)
239,32.15358905,-110.96776470000002,POINT (-110.9677647 32.15358905)
240,37.27537712,-82.09877234,POINT (-82.09877234 37.27537712)
241,32.86357277,-117.1281628,POINT (-117.1281628 32.86357277)
242,41.90289602,-87.86430209999999,POINT (-87.86430209999999 41.90289602)
243,42.506484,-71.0728306,POINT (-71.0728306 42.506484)
244,27.99601861,-82.44503769,POINT (-82.44503769000001 27.99601861)
245,35.77669911,-95.25996596,POINT (-95.25996596 35.77669911)
246,21.3255125,-157.8473055,POINT (-157.8473055 21.3255125)
247,32.74802142,-97.31305148,POINT (-97.31305148 32.74802142)
248,33.7629969,-84.4231328,POINT (-84.4231328 33.7629969)
249,33.66086267,-84.02688527,POINT (-84.02688526999999 33.66086267)
250,39.59358263,-105.0152112,POINT (-105.0152112 39.59358263)
251,33.93814348,-117.3948409,POINT (-117.3948409 33.93814348)
252,44.05489698,-123.0075562,POINT (-123.0075562 44.05489698)
253,41.87617136,-80.12459632,POINT (-80.12459631999999 41.87617136)
254,35.8209895,-90.6682606,POINT (-90.6682606 35.8209895)
255,41.68700845,-72.73083927,POINT (-72.73083927 41.68700845)
256,43.06420322,-87.96724385,POINT (-87.96724385 43.06420322)
257,33.78935598,-117.820412,POINT (-117.820412 33.78935598)
258,37.08506,-88.74422,POINT (-88.74422 37.08506)
259,32.27492783,-90.09470655,POINT (-90.09470655 32.27492783)
260,33.47524551,-81.72595949,POINT (-81.72595948999999 33.47524551)
261,60.79053882,-161.7927517,POINT (-161.7927517 60.79053882)
262,32.86357277,-117.1281628,POINT (-117.1281628 32.86357277)
263,26.122308399999998,-80.14337859999999,POINT (-80.14337859999999 26.1223084)
264,47.12189424,-119.2750699,POINT (-119.2750699 47.12189424)
265,35.37810374,-87.00610559,POINT (-87.00610559 35.37810374)
266,27.73907518,-97.43073352,POINT (-97.43073352 27.73907518)
267,40.826184000000005,-74.20862,POINT (-74.20862 40.826184)
268,35.92681467,-79.03850407,POINT (-79.03850407 35.92681467)
269,42.32427392,-71.14080012,POINT (-71.14080011999999 42.32427392)
270,41.60713735,-81.46902046,POINT (-81.46902046 41.60713735)
271,47.618456,-117.644099,POINT (-117.644099 47.618456)
272,38.95130818,-84.67066339,POINT (-84.67066339 38.95130818)
273,42.31319376,-84.01868108,POINT (-84.01868107999999 42.31319376)
274,39.69892933,-104.7871863,POINT (-104.7871863 39.69892933)
275,40.72662266,-73.644712,POINT (-73.644712 40.72662266)
276,44.79051074,-106.9599165,POINT (-106.9599165 44.79051074)
277,35.07997086,-79.03796125,POINT (-79.03796125 35.07997086)
278,41.2281367,-111.96753170000001,POINT (-111.9675317 41.2281367)
279,37.75457839,-122.44243429999999,POINT (-122.4424343 37.75457839)
280,42.31269522,-83.21293244,POINT (-83.21293244 42.31269522)
281,33.47316083,-117.696399,POINT (-117.696399 33.47316083)
282,42.19358268,-73.36216339,POINT (-73.36216339000001 42.19358268)
283,42.38013875,-76.86724659,POINT (-76.86724658999999 42.38013875)
284,35.18322484,-101.88056879999999,POINT (-101.8805688 35.18322484)
285,39.08174985,-121.55495390000002,POINT (-121.5549539 39.08174985)
286,42.50840203,-83.15387427,POINT (-83.15387427 42.50840203)
287,41.65589405,-91.53117986,POINT (-91.53117985999999 41.65589405)
288,31.07925506,-97.73392317,POINT (-97.73392317 31.07925506)
289,40.98213277,-74.11264731,POINT (-74.11264731 40.98213277)
290,33.57145875,-112.0904854,POINT (-112.0904854 33.57145875)
291,30.33216122,-81.67576993,POINT (-81.67576993 30.33216122)
292,38.249432,-85.72624300000001,POINT (-85.72624300000001 38.249432)
293,33.13439925,-117.07225279999999,POINT (-117.0722528 33.13439925)
294,37.96631812,-121.30187749999999,POINT (-121.3018775 37.96631812)
295,30.0687242,-89.93147412,POINT (-89.93147412 30.0687242)
296,34.1928952,-82.15355508,POINT (-82.15355508 34.1928952)
297,41.83928045,-87.68818145,POINT (-87.68818145 41.83928045)
298,42.10648807,-87.74211141,POINT (-87.74211141000001 42.10648807)
299,37.38344257,-122.02561850000001,POINT (-122.0256185 37.38344257)
300,27.84887061,-82.71058000000001,POINT (-82.71058000000001 27.84887061)
301,27.98388983,-80.66662713,POINT (-80.66662712999999 27.98388983)
302,47.03740653,-109.4844918,POINT (-109.4844918 47.03740653)
303,35.66889223,-97.41438792,POINT (-97.41438792 35.66889223)
304,40.679276,-73.939513,POINT (-73.93951300000001 40.679276)
305,33.7629969,-84.4231328,POINT (-84.4231328 33.7629969)
306,37.67129418,-97.55070476,POINT (-97.55070476 37.67129418)
307,32.555556,-117.047656,POINT (-117.047656 32.555556)
308,32.79480596,-96.76631094,POINT (-96.76631094 32.79480596)
309,34.17622092,-118.53995420000001,POINT (-118.5399542 34.17622092)
310,33.83272887,-81.8051584,POINT (-81.8051584 33.83272887)
311,47.62199575,-122.323646,POINT (-122.323646 47.62199575)
312,25.79653943,-80.20840397,POINT (-80.20840397000001 25.79653943)
313,36.18931923,-115.3264875,POINT (-115.3264875 36.18931923)
314,34.05098834,-80.82077527,POINT (-80.82077527 34.05098834)
315,32.86357277,-117.1281628,POINT (-117.1281628 32.86357277)
316,33.88404244,-117.92785,POINT (-117.92785 33.88404244)
317,34.17622092,-118.53995420000001,POINT (-118.5399542 34.17622092)
318,42.08185369,-78.43213922,POINT (-78.43213922 42.08185369)
319,41.83928045,-87.68818145,POINT (-87.68818145 41.83928045)
320,30.0687242,-89.93147412,POINT (-89.93147412 30.0687242)
321,47.67367375,-117.41598429999999,POINT (-117.4159843 47.67367375)
322,33.42268696,-111.8163202,POINT (-111.8163202 33.42268696)
323,30.198887300000003,-97.84415949,POINT (-97.84415949 30.1988873)
